x,y,z,a
-0.6248007202148438,-0.41388931274414065,-9.800719299316407,9.82933258604967
-0.62989013671875,-0.42646316528320316,-9.816436614990234,9.845865133740146
-0.6207591247558594,-0.42272094726562504,-9.816586303710938,9.845273056062487
-0.5972579956054688,-0.4194277954101563,-9.826615447998048,9.853679919284529
-0.5634283447265626,-0.4282594299316406,-9.835297393798829,9.860726771563682
-0.5713618469238282,-0.4260140991210938,-9.820927276611329,9.846753523129264
-0.5971083068847657,-0.425115966796875,-9.819729766845704,9.847048014976469
-0.6158193969726563,-0.41987686157226567,-9.814939727783203,9.84319927506238
-0.6354286193847657,-0.4177812194824219,-9.811047821044923,9.840476107613686
-0.6113287353515625,-0.4248165893554688,-9.815987548828126,9.844176121748683
-0.5966592407226563,-0.4110452270507813,-9.809101867675782,9.835824311091647
-0.5894741821289062,-0.4297563171386719,-9.813143463134766,9.840221284685713
-0.5905220031738282,-0.4336482238769531,-9.822274475097657,9.8495605426059
-0.5894741821289062,-0.42167312622070313,-9.804461517333985,9.831213235489113
-0.6072871398925782,-0.41583526611328125,-9.801767120361328,9.82936189793716
-0.6288423156738282,-0.41194335937500004,-9.804910583496094,9.833687586031443
-0.6242019653320313,-0.42616378784179687,-9.821975097656251,9.851012053924793
-0.599952392578125,-0.42885818481445315,-9.813592529296875,9.841263158106992
-0.5828878784179687,-0.4327500915527344,-9.815987548828126,9.842796476575867
-0.5667214965820313,-0.42391845703125003,-9.83155517578125,9.856995347839575
-0.5620811462402344,-0.43544448852539064,-9.833800506591798,9.85947156398308
-0.5789959716796875,-0.42541534423828126,-9.820328521728516,9.846576401217291
-0.6012995910644532,-0.4113446044921875,-9.81763412475586,9.844628250443481
-0.6221063232421875,-0.4182302856445313,-9.808203735351563,9.836808088166231
-0.6066883850097656,-0.42945693969726567,-9.81239501953125,9.840508120970256
-0.5779481506347657,-0.41508682250976564,-9.809850311279297,9.835623227063444
-0.5740562438964844,-0.42152343750000004,-9.818232879638673,9.844029635181736
-0.5758525085449219,-0.4206253051757813,-9.812544708251954,9.838422912763768
-0.5861810302734375,-0.41912841796875,-9.817933502197267,9.844343303876034
-0.6051914978027344,-0.41448806762695317,-9.807305603027345,9.834698790425124
-0.6092330932617188,-0.4129911804199219,-9.812694396972656,9.840259041580586
-0.6149212646484375,-0.4206253051757813,-9.81523910522461,9.843473599385607
-0.602197723388672,-0.41852966308593753,-9.815089416503907,9.842448345351086
-0.5900729370117188,-0.405955810546875,-9.808652801513672,9.834767713156849
-0.5989045715332032,-0.41433837890625,-9.81284408569336,9.839830894287015
-0.5974076843261719,-0.42122406005859375,-9.815089416503907,9.84227137931236
-0.6116281127929688,-0.41912841796875,-9.813442840576172,9.841413412938378
-0.6039939880371094,-0.4218228149414063,-9.809850311279297,9.837474592317713
-0.5966592407226563,-0.4171824645996094,-9.797575836181641,9.824588323387374
-0.5996530151367188,-0.4273612976074219,-9.818382568359375,9.845956412452702
-0.5908213806152344,-0.4213737487792969,-9.811945953369142,9.838745302719726
-0.5881269836425782,-0.4197271728515625,-9.821975097656251,9.848515576852078
-0.5840853881835938,-0.4137396240234375,-9.809700622558594,9.835779710902594
-0.5854325866699219,-0.4177812194824219,-9.811945953369142,9.838269962382833
-0.5992039489746094,-0.41927810668945314,-9.814790039062501,9.841998933859745
-0.6089337158203125,-0.40745269775390625,-9.797575836181641,9.82493309070856
-0.611927490234375,-0.42541534423828126,-9.804461517333985,9.832746265072691
-0.60114990234375,-0.41164398193359375,-9.807305603027345,9.834331454863701
-0.5828878784179687,-0.427510986328125,-9.812694396972656,9.8392832691521
-0.5667214965820313,-0.4303550720214844,-9.82721420288086,9.852944622396196
-0.5686674499511719,-0.4183799743652344,-9.82571731567383,9.85104792593744
-0.5845344543457032,-0.42840911865234377,-9.815837860107422,9.842554942553278
-0.5995033264160157,-0.4122427368164063,-9.811646575927735,9.838585103730933
-0.6134243774414063,-0.4141886901855469,-9.80326400756836,9.831166102757203
-0.6054908752441407,-0.4167333984375,-9.808203735351563,9.835707724385752
-0.6158193969726563,-0.41628433227539063,-9.81044906616211,9.838568851959453
-0.6210585021972657,-0.42107437133789066,-9.804012451171875,9.832684141783579
-0.5948629760742188,-0.4207749938964844,-9.818232879638673,9.845232878637782
-0.5942642211914063,-0.4213737487792969,-9.811646575927735,9.838654091473234
-0.5881269836425782,-0.4201762390136719,-9.81568817138672,9.842264764708444
-0.59156982421875,-0.4125421142578125,-9.816436614990234,9.84289457776946
-0.6008505249023438,-0.42586441040039064,-9.811197509765625,9.838799643500842
-0.6063890075683595,-0.4165837097167969,-9.805359649658204,9.832920597403724
-0.5945635986328125,-0.41912841796875,-9.811796264648438,9.83872554971106
-0.5716612243652344,-0.4177812194824219,-9.81673599243164,9.842237715473946
-0.5740562438964844,-0.4291575622558594,-9.833800506591798,9.859885860791849
-0.5911207580566407,-0.41987686157226567,-9.807604980468751,9.83437012636827
-0.6146218872070313,-0.4255650329589844,-9.807006225585939,9.83545813728027
-0.6128256225585937,-0.4201762390136719,-9.805958404541016,9.83406953133262
-0.5978567504882812,-0.4260140991210938,-9.824070739746094,9.851461140678055
-0.5809419250488281,-0.4272116088867188,-9.817933502197267,9.844380200531393
-0.5800437927246094,-0.42870849609375,-9.821675720214845,9.848124477744944
-0.6050418090820313,-0.4182302856445313,-9.811197509765625,9.838729020467978
-0.6113287353515625,-0.415535888671875,-9.805808715820312,9.833629923314101
-0.6140231323242188,-0.42870849609375,-9.795929260253907,9.824512479179354
-0.5833369445800781,-0.4225712585449219,-9.811646575927735,9.838051483417573
-0.5761518859863282,-0.41882904052734377,-9.818681945800781,9.844484949133138
-0.583187255859375,-0.42122406005859375,-9.818981323242188,9.84529996040486
-0.5947132873535157,-0.42616378784179687,-9.807155914306641,9.83440931605667
-0.6092330932617188,-0.41987686157226567,-9.818981323242188,9.846819576238204
-0.5989045715332032,-0.4174818420410156,-9.819729766845704,9.846830478286549
-0.5921685791015625,-0.42541534423828126,-9.816137237548828,9.843179979436588
-0.5757028198242188,-0.4297563171386719,-9.823471984863282,9.849706902556436
-0.5760021972656251,-0.41882904052734377,-9.817035369873047,9.84283392879217
-0.5956114196777345,-0.41912841796875,-9.814640350341797,9.841625211343748
-0.6087840270996094,-0.4272116088867188,-9.81568817138672,9.843823547195488
-0.6197113037109375,-0.41733215332031254,-9.807754669189453,9.836170996742055
-0.6182144165039063,-0.41344024658203127,-9.804611206054688,9.832777980009528
-0.6072871398925782,-0.41987686157226567,-9.811197509765625,9.838937484545468
-0.5926176452636719,-0.42047561645507814,-9.803713073730469,9.830604531235343
-0.5930667114257813,-0.4213737487792969,-9.824220428466797,9.85112130609841
-0.5908213806152344,-0.4213737487792969,-9.817933502197267,9.844716552218246
-0.5945635986328125,-0.42242156982421875,-9.827812957763673,9.854839084848596
-0.5834866333007813,-0.40475830078125,-9.806407470703126,9.832085913719128
-0.592767333984375,-0.42586441040039064,-9.806557159423829,9.833681758595372
-0.6081852722167969,-0.42242156982421875,-9.816137237548828,9.844027609387679
-0.6044430541992187,-0.43065444946289066,-9.813742218017579,9.841765643537364
-0.6044430541992187,-0.4099974060058594,-9.819729766845704,9.846854420198198
-0.5948629760742188,-0.41688308715820316,-9.815388793945313,9.842230979049905
-0.5941145324707031,-0.42810974121093753,-9.821825408935547,9.849086474989674
-0.5911207580566407,-0.42167312622070313,-9.820927276611329,9.847732964925004
-0.5956114196777345,-0.4132905578613281,-9.818083190917969,9.844811810911056
-0.5977070617675782,-0.4207749938964844,-9.81763412475586,9.844808029349592
-0.5983058166503906,-0.42421783447265626,-9.815388793945313,9.842753059872507
-0.5900729370117188,-0.41269180297851565,-9.82392105102539,9.85027539777539
-0.5926176452636719,-0.42122406005859375,-9.815388793945313,9.842280353584597
-0.5965095520019531,-0.41882904052734377,-9.811796264648438,9.8388305885297
-0.6035449218750001,-0.4207749938964844,-9.809251556396484,9.836805079134004
-0.6015989685058594,-0.42421783447265626,-9.818831634521485,9.846386990011709
-0.5926176452636719,-0.41912841796875,-9.825417938232423,9.852192749087196
-0.5959107971191406,-0.4147874450683594,-9.808952178955078,9.835786758146858
-0.5968089294433594,-0.4272116088867188,-9.810898132324219,9.838313515022469
-0.5947132873535157,-0.42766067504882815,-9.814939727783203,9.842236504329444
-0.5996530151367188,-0.4189787292480469,-9.816586303710938,9.843804832092621
-0.6069877624511719,-0.4221221923828125,-9.818382568359375,9.846179845388301
-0.6002517700195312,-0.42541534423828126,-9.81284408569336,9.840385635362678
-0.5932164001464844,-0.41463775634765626,-9.812544708251954,9.839200364757046
-0.5917195129394531,-0.4195774841308594,-9.816586303710938,9.843350237870643
-0.5920188903808594,-0.4315525817871094,-9.817035369873047,9.844333773839312
-0.5960604858398438,-0.4248165893554688,-9.810598754882813,9.837865884767867
-0.6027964782714844,-0.42466690063476564,-9.823172607421876,9.850808375250974
-0.5969586181640625,-0.4255650329589844,-9.813442840576172,9.840788869513128
-0.5947132873535157,-0.43080413818359375,-9.823771362304688,9.851180633734652
-0.5840853881835938,-0.4122427368164063,-9.811945953369142,9.83795625150796
-0.5984555053710938,-0.4197271728515625,-9.820627899169923,9.847794282248874
-0.6116281127929688,-0.42885818481445315,-9.815987548828126,9.84436995697489
-0.6108796691894531,-0.41852966308593753,-9.813442840576172,9.841341444862463
-0.5960604858398438,-0.4123924255371094,-9.811197509765625,9.837934345737992
-0.5905220031738282,-0.42526565551757817,-9.816286926269532,9.843223868877786
-0.5870791625976562,-0.4278103637695313,-9.820927276611329,9.847755897817198
-0.6035449218750001,-0.40745269775390625,-9.813143463134766,9.840125446440844
-0.6104306030273438,-0.41463775634765626,-9.820777587890625,9.848462947126121
-0.5951623535156251,-0.43005569458007814,-9.815837860107422,9.843263636792488
-0.590372314453125,-0.4189787292480469,-9.824669494628907,9.851305158400427
-0.5905220031738282,-0.41882904052734377,-9.8243701171875,9.851009197077639
-0.5866300964355469,-0.4197271728515625,-9.82676513671875,9.853203480183742
-0.5941145324707031,-0.42242156982421875,-9.807604980468751,9.83465950164321
-0.59156982421875,-0.41448806762695317,-9.821825408935547,9.848350601940574
-0.6054908752441407,-0.4174818420410156,-9.814939727783203,9.842456611459097
-0.6101312255859376,-0.42167312622070313,-9.823621673583984,9.851579118269353
-0.599952392578125,-0.4206253051757813,-9.819280700683594,9.846580218508947
-0.5893244934082031,-0.41733215332031254,-9.813592529296875,9.840125396345172
-0.5972579956054688,-0.4237687683105469,-9.816286926269532,9.843565720873723
-0.5926176452636719,-0.4243675231933594,-9.80236587524414,9.829428275356099
-0.6012995910644532,-0.4177812194824219,-9.82002914428711,9.847287684444623
-0.6029461669921875,-0.4186793518066406,-9.818382568359375,9.845784516156295
-0.6004014587402344,-0.4255650329589844,-9.81044906616211,9.838012928874194
-0.5899232482910156,-0.42571472167968755,-9.823471984863282,9.850372800078318
-0.5920188903808594,-0.4093986511230469,-9.813742218017579,9.840103147010693
-0.5966592407226563,-0.4213737487792969,-9.819131011962892,9.846262840072443
-0.6029461669921875,-0.42032592773437505,-9.81853225708008,9.846003943181131
-0.5935157775878906,-0.4228706359863281,-9.818083190917969,9.84509208168269
-0.5908213806152344,-0.42152343750000004,-9.813592529296875,9.840393805291805
-0.590372314453125,-0.41583526611328125,-9.811646575927735,9.83818412966187
-0.6008505249023438,-0.42272094726562504,-9.809850311279297,9.83732064549281
-0.6108796691894531,-0.4291575622558594,-9.81568817138672,9.844038016046646
-0.5971083068847657,-0.4167333984375,-9.810299377441407,9.837285140248365
-0.5947132873535157,-0.4149371337890625,-9.813293151855468,9.8400497561448
-0.5947132873535157,-0.42960662841796876,-9.814191284179689,9.84157488981332
-0.5924679565429688,-0.41703277587890625,-9.815089416503907,9.841794291167362
-0.5956114196777345,-0.41433837890625,-9.818981323242188,9.845751544786415
-0.5983058166503906,-0.4141886901855469,-9.812993774414062,9.839937445837979
-0.5978567504882812,-0.42706192016601563,-9.811197509765625,9.838669175929818
-0.5930667114257813,-0.42167312622070313,-9.812694396972656,9.839639611182754
-0.6004014587402344,-0.4285588073730469,-9.812993774414062,9.840680432760916
-0.5920188903808594,-0.4194277954101563,-9.814790039062501,9.841570482042533
-0.5924679565429688,-0.4219725036621094,-9.808353424072266,9.835287284308842
-0.5924679565429688,-0.4237687683105469,-9.810748443603517,9.837752958485716
-0.6116281127929688,-0.417930908203125,-9.81,9.837929415908114
-0.5990542602539063,-0.4194277954101563,-9.818232879638673,9.845429526491412
-0.60114990234375,-0.4248165893554688,-9.818382568359375,9.845937568273666
-0.5888754272460938,-0.4245172119140625,-9.83290237426758,9.859663190692801
-0.5854325866699219,-0.41763153076171877,-9.818382568359375,9.844683015094223
-0.6060896301269532,-0.42272094726562504,-9.81239501953125,9.840179554171065
-0.602347412109375,-0.4159849548339844,-9.81,9.837274311897737
-0.6110293579101563,-0.41852966308593753,-9.81044906616211,9.838365455443904
-0.592767333984375,-0.42107437133789066,-9.81284408569336,9.839745209534833
-0.5828878784179687,-0.42272094726562504,-9.825567626953125,9.851915066112428
-0.5890251159667969,-0.42242156982421875,-9.807155914306641,9.833905515989676
-0.5975573730468751,-0.4129911804199219,-9.811496887207031,9.838348829801706
-0.602347412109375,-0.425115966796875,-9.813592529296875,9.841247091764942
-0.5990542602539063,-0.4189787292480469,-9.8243701171875,9.851530712624177
-0.5953120422363282,-0.4237687683105469,-9.806557159423829,9.833744948780895
-0.5878276062011719,-0.42272094726562504,-9.817334747314453,9.84399795990923
-0.5906716918945313,-0.4233197021484375,-9.813592529296875,9.840461927618236
-0.6051914978027344,-0.4183799743652344,-9.812544708251954,9.840088018072095
-0.60114990234375,-0.42571472167968755,-9.805808715820312,9.833437791566098
-0.6035449218750001,-0.4174818420410156,-9.808802490234376,9.836216948277583
-0.5992039489746094,-0.4228706359863281,-9.817035369873047,9.844391723239413
-0.5911207580566407,-0.42107437133789066,-9.817484436035157,9.844273870052357
-0.5956114196777345,-0.42421783447265626,-9.802665252685548,9.829901311332877
-0.5905220031738282,-0.42466690063476564,-9.80565902709961,9.83259920715104
-0.5965095520019531,-0.42032592773437505,-9.814490661621095,9.841581401289277
-0.5987548828125,-0.4186793518066406,-9.81673599243164,9.843886699592995
-0.59156982421875,-0.427510986328125,-9.818382568359375,9.845473922519966
-0.5881269836425782,-0.4159849548339844,-9.818831634521485,9.845221759748057
-0.583187255859375,-0.41733215332031254,-9.818981323242188,9.845134215833253
-0.6053411865234375,-0.42466690063476564,-9.826166381835938,9.853949750841998
-0.6038442993164063,-0.42571472167968755,-9.810299377441407,9.838080851319479
-0.6038442993164063,-0.41987686157226567,-9.822124786376953,9.849622319452722
-0.5948629760742188,-0.41927810668945314,-9.811945953369142,9.838899302406242
-0.59396484375,-0.4213737487792969,-9.805060272216798,9.8320677893094
-0.5971083068847657,-0.4248165893554688,-9.806557159423829,9.833899063229659
-0.5971083068847657,-0.41583526611328125,-9.80565902709961,9.832619501151989
-0.5959107971191406,-0.42541534423828126,-9.819729766845704,9.846988401897919
-0.5995033264160157,-0.425115966796875,-9.816436614990234,9.843909570883433
-0.59635986328125,-0.4231700134277344,-9.80805404663086,9.835275396674422
-0.5983058166503906,-0.4171824645996094,-9.813891906738283,9.840959578016275
-0.5969586181640625,-0.42032592773437505,-9.803862762451173,9.831010046902753
-0.604742431640625,-0.42302032470703127,-9.823172607421876,9.85085679923048
-0.5908213806152344,-0.41882904052734377,-9.816137237548828,9.842816565159278
-0.5779481506347657,-0.4245172119140625,-9.807904357910157,9.834084950921794
-0.5920188903808594,-0.417930908203125,-9.81568817138672,9.842402495757854
-0.6075865173339844,-0.42616378784179687,-9.815538482666016,9.84355487894547
-0.6032455444335938,-0.4219725036621094,-9.81763412475586,9.845197092404835
-0.6108796691894531,-0.41912841796875,-9.810149688720704,9.838083122035762
-0.6001020812988281,-0.4117936706542969,-9.812245330810548,9.839199914992252
-0.5978567504882812,-0.41763153076171877,-9.81763412475586,9.844683265456617
-0.5978567504882812,-0.4321513366699219,-9.815388793945313,9.843070895213407
-0.5989045715332032,-0.4195774841308594,-9.826465759277344,9.853636956436086
-0.5975573730468751,-0.4090992736816406,-9.818232879638673,9.84490395629269
-0.602347412109375,-0.4195774841308594,-9.818831634521485,9.846233916434462
-0.59156982421875,-0.4263134765625,-9.814939727783203,9.84198861497218
-0.5938151550292969,-0.41119491577148437,-9.814340972900391,9.840883417125221
-0.6007008361816406,-0.4228706359863281,-9.822573852539064,9.850005997863803
-0.59396484375,-0.43080413818359375,-9.817783813476563,9.845164571973871
-0.5954617309570313,-0.41912841796875,-9.819131011962892,9.84609451172772
-0.5929170227050782,-0.4219725036621094,-9.818083190917969,9.845017467401787
-0.5990542602539063,-0.41628433227539063,-9.823022918701172,9.850072990255189
-0.60114990234375,-0.4285588073730469,-9.807904357910157,9.83565105879514
-0.6036946105957032,-0.40924896240234376,-9.822573852539064,9.849613646467246
-0.6029461669921875,-0.4206253051757813,-9.816885681152344,9.844374749290008
-0.5957611083984375,-0.4248165893554688,-9.811646575927735,9.838892669593779
-0.5929170227050782,-0.41269180297851565,-9.820627899169923,9.847161898436207
-0.5959107971191406,-0.4167333984375,-9.818831634521485,9.845721460135682
-0.5975573730468751,-0.42302032470703127,-9.80955093383789,9.836834375588406
-0.5941145324707031,-0.4209246826171875,-9.814939727783203,9.84190995316185
-0.5900729370117188,-0.4122427368164063,-9.817933502197267,9.844285062848343
-0.5983058166503906,-0.4218228149414063,-9.81673599243164,9.843993594194666
-0.5888754272460938,-0.4183799743652344,-9.812694396972656,9.839247298454424
-0.5947132873535157,-0.4182302856445313,-9.810149688720704,9.83705430406339
-0.6007008361816406,-0.4123924255371094,-9.816885681152344,9.843889144237842
-0.6090834045410156,-0.4260140991210938,-9.818232879638673,9.846327614149102
-0.6001020812988281,-0.4245172119140625,-9.818232879638673,9.845711464897212
-0.5956114196777345,-0.41209304809570313,-9.810299377441407,9.836998908130802
-0.5971083068847657,-0.4219725036621094,-9.819131011962892,9.846315704571383
-0.6010002136230469,-0.4314028930664063,-9.815538482666016,9.843378760243786
-0.602347412109375,-0.4225712585449219,-9.817484436035157,9.845018513198218
-0.5872288513183594,-0.42586441040039064,-9.810598754882813,9.83738004497003
-0.5969586181640625,-0.42391845703125003,-9.814191284179689,9.841464170156831
-0.6010002136230469,-0.4177812194824219,-9.820478210449219,9.847717232233826
-0.6005511474609375,-0.42526565551757817,-9.812095642089844,9.839651083651185
-0.5933660888671876,-0.4129911804199219,-9.827064514160156,9.853620755640435
-0.5981561279296875,-0.42302032470703127,-9.813891906738283,9.84119968833263
-0.5975573730468751,-0.42810974121093753,-9.826016693115236,9.853474352632256
-0.5986051940917969,-0.42167312622070313,-9.814191284179689,9.841467724188247
-0.5900729370117188,-0.41987686157226567,-9.822274475097657,9.848936923040597
-0.5983058166503906,-0.42421783447265626,-9.81523910522461,9.842603787314246
-0.6065386962890625,-0.417930908203125,-9.826316070556642,9.853884663045699
-0.604742431640625,-0.42107437133789066,-9.81718505859375,9.844802664832882
-0.6012995910644532,-0.4165837097167969,-9.814939727783203,9.842161604313999
-0.6057902526855469,-0.4248165893554688,-9.821825408935547,9.849655086776002
-0.599802703857422,-0.42047561645507814,-9.81853225708008,9.845818336274034
-0.592767333984375,-0.4233197021484375,-9.825417938232423,9.852380947943775
-0.5875282287597656,-0.4195774841308594,-9.823022918701172,9.849518462651242
-0.5857319641113281,-0.4207749938964844,-9.813293151855468,9.839758940823893
-0.5971083068847657,-0.41987686157226567,-9.815538482666016,9.842643476918791
-0.6066883850097656,-0.41119491577148437,-9.81718505859375,9.844504788456272
-0.5950126647949219,-0.42661285400390625,-9.81568817138672,9.842955494990765
-0.5845344543457032,-0.42466690063476564,-9.807455291748047,9.834032835233405
-0.5866300964355469,-0.41568557739257816,-9.813293151855468,9.83959612248133
-0.6099815368652344,-0.4260140991210938,-9.816436614990234,9.84459208418954
-0.610580291748047,-0.4218228149414063,-9.810299377441407,9.838328956428702
-0.5980064392089844,-0.41314086914062503,-9.812095642089844,9.838979518659858
-0.5983058166503906,-0.4159849548339844,-9.820927276611329,9.847924954292367
-0.5923182678222657,-0.42391845703125003,-9.817035369873047,9.844020075251073
-0.5987548828125,-0.42466690063476564,-9.816586303710938,9.843993907169576
-0.6033952331542969,-0.4110452270507813,-9.812095642089844,9.839220745343255
-0.5948629760742188,-0.4194277954101563,-9.828262023925781,9.855177118997313
-0.5908213806152344,-0.4206253051757813,-9.820328521728516,9.847073058824176
-0.5917195129394531,-0.4236190795898438,-9.832303619384765,9.85919771433521
-0.5827381896972657,-0.4228706359863281,-9.827513580322266,9.853853385550735
-0.5944139099121094,-0.42346939086914065,-9.811646575927735,9.838753109627994
-0.6038442993164063,-0.4240681457519532,-9.826016693115236,9.853682853808403
-0.6001020812988281,-0.4233197021484375,-9.812993774414062,9.840435401693126
-0.5986051940917969,-0.4183799743652344,-9.819879455566406,9.846999670112654
-0.6012995910644532,-0.4293072509765625,-9.821376342773439,9.849126823244033
-0.5969586181640625,-0.42122406005859375,-9.81284408569336,9.840004997493637
-0.5990542602539063,-0.42152343750000004,-9.825118560791017,9.85238563743271
-0.5959107971191406,-0.41927810668945314,-9.829010467529297,9.855980447407186
-0.5926176452636719,-0.42047561645507814,-9.816885681152344,9.843741153358568
-0.5920188903808594,-0.42661285400390625,-9.821076965332031,9.848148945499583
-0.59635986328125,-0.41882904052734377,-9.812095642089844,9.839120069459483
-0.6128256225585937,-0.4249662780761719,-9.815538482666016,9.843827877704065
-0.6081852722167969,-0.4153861999511719,-9.81523910522461,9.842832606174998
-0.5936654663085937,-0.4165837097167969,-9.823172607421876,9.849908667002568
-0.5884263610839844,-0.4245172119140625,-9.82002914428711,9.846798100919814
-0.5861810302734375,-0.4237687683105469,-9.82392105102539,9.850513336168206
-0.5873785400390625,-0.41448806762695317,-9.824519805908203,9.850786939335663
-0.5941145324707031,-0.4243675231933594,-9.81853225708008,9.845640434007134
-0.609532470703125,-0.4291575622558594,-9.816137237548828,9.844402283149321
-0.6062393188476562,-0.4183799743652344,-9.816137237548828,9.84373497108996
-0.5960604858398438,-0.4237687683105469,-9.826016693115236,9.853196036066386
-0.6001020812988281,-0.42122406005859375,-9.828262023925781,9.855571349632305
-0.604742431640625,-0.41808059692382815,-9.822124786376953,9.849601012899523
-0.5968089294433594,-0.41688308715820316,-9.815388793945313,9.842348783848758
-0.5981561279296875,-0.4149371337890625,-9.819280700683594,9.84622958584626
-0.5923182678222657,-0.4228706359863281,-9.827064514160156,9.853976733818751
-0.5977070617675782,-0.42526565551757817,-9.819430389404298,9.846792258487344
-0.6017486572265626,-0.42107437133789066,-9.826016693115236,9.853426263287854
-0.6050418090820313,-0.41987686157226567,-9.817334747314453,9.844919182525002
-0.59156982421875,-0.42571472167968755,-9.822124786376953,9.849128042641212
-0.587977294921875,-0.4164340209960938,-9.821376342773439,9.847769689608729
-0.5950126647949219,-0.4233197021484375,-9.822124786376953,9.849232201580685
-0.5947132873535157,-0.42047561645507814,-9.809850311279297,9.836851466190522
-0.5987548828125,-0.417930908203125,-9.824519805908203,9.85161728196979
-0.5921685791015625,-0.4152365112304688,-9.814640350341797,9.841252470742297
-0.5969586181640625,-0.42840911865234377,-9.818831634521485,9.84628603239946
-0.5996530151367188,-0.4189787292480469,-9.814939727783203,9.842162809776207
-0.5861810302734375,-0.4209246826171875,-9.81284408569336,9.839344228088372
-0.5978567504882812,-0.42391845703125003,-9.82002914428711,9.847340348894436
-0.5932164001464844,-0.42541534423828126,-9.82526824951172,9.852348962931591
-0.6036946105957032,-0.4183799743652344,-9.828860778808595,9.85626669662576
-0.5932164001464844,-0.4282594299316406,-9.811796264648438,9.83903744152329
-0.5950126647949219,-0.4183799743652344,-9.821076965332031,9.84797616940616
-0.5978567504882812,-0.42302032470703127,-9.813143463134766,9.840435128452615
-0.5969586181640625,-0.41703277587890625,-9.818681945800781,9.845648332169489
-0.5965095520019531,-0.4255650329589844,-9.81853225708008,9.845836933761852
-0.5924679565429688,-0.41583526611328125,-9.812694396972656,9.839355089458468
-0.5953120422363282,-0.4171824645996094,-9.81853225708008,9.845405696045392
-0.6004014587402344,-0.43005569458007814,-9.820777587890625,9.848507615010151
-0.6010002136230469,-0.4267625427246094,-9.816885681152344,9.844519896950874
-0.602197723388672,-0.4225712585449219,-9.813742218017579,9.841277604473076
